dataset,title,ystart0
trust_in_mps,Trust in the Metropolitan Police Service,"0,1"
tno,Total Notifiable Offences,N
cladding_remediation,Buildings with unsafe cladding in remediation programme,N
missed_payment,% of London adults who say they have not been able to meet their housing payments over the last six months (or who have struggled to do so),N
rent_affordability,"Index of private rent, earnings and implied affordability",N
rent_payment,Percentage of households that find it difficult to pay rent,N
roughsleeping_first_time,Joined living on the streets population,N
homelessness,"Rate of households who are homeless and living in temporary accommodation per 100,000",N
neighbourhood_belonging,Percentage of adults who feel they belong to their immediate local area,N
neighbourhood_satisfaction,Percentage of adults who are satisfied with their local area as a place to live,N
hmls,Number of homeless households in temporary accommodation arranged by London boroughs,N
sleep_rough,"Rate of people sleeping rough over the month per 100,000 people",N
homeless_decisions,Number of household owed a prevention or relief duty and accepted as statutorily homeless in London,N
tfl_demand_idx,"Travel demand on principal modes, index 2019/20 = 100",N
tfl_active20_daily,Proportion of London residents undertaking 20mins of active travel per day,"0,.52"
tfl_ksi,Number of people killed or seriously injured on London's roads,"0,6300"
tfl_sfdelay_reduction,Reduction from the 2016 baseline in the additional journey time using only the step-free transport network.,N
tfl_bus_speed,"Average bus network speed in London, index (2015 = 100)",N
tfl_journeys,"Percentage of trips made by walking, cycling and public transport  - Bus",N
health_le_m,Life expectancy at birth for males and females separately,N
health_le_f,Life expectancy at birth for males and females separately,N
health_hle_m,Healthy life expectancy at birth for males and females separately,N
health_hle_f,Healthy life expectancy at birth for males and females separately,N
inf_mort,"Infant mortality rate per 1,000 live births",N
u75_m_cardio,Premature death from cardiovascular disease (under 75 mortality rate from all circulatory diseases),"0,180"
u75_m_cancer,Premature deaths from cancer (under 75 mortality rate from cancer),"0,180"
sat_nhs,Public satisfaction with the NHS,"0,1"
usat_scs,Satisfaction with social care services,"0,1"
lbw,Prevalence of Low Birth Weight,"0,4"
smoking,Smoking Prevalence in adults (aged 18 and over),"0,25"
anxiety_lifesat,Average personal wellbeing scores,N
childhood_vacc,Childhood vaccination coverage percentage,N
gva_per_hour_worked_rhc,CVM GVA per hour worked indices; London (2019=100),N
gva_per_hour_worked_lhc,GVA per hour worked: GOR London (Index UK=100),N
annual_gva_growth,Real annual GVA growth rate (%),N
extended_unemployment,Share of extended unemployment,N
jq_score,Job quality indicators,N
increased_footfall,% of high streets and town centres that saw an increase in footfall on the previous year,N
hs_spend,% of high streets and town centres that saw an increase on real-terms spend on the previous year,N
vacancy_rate,Vacancy rate (%) of retail premises,N
bbc,Business births and closures,N
gva_composition,Sectoral Composition and Growth of GVA (% by industry),N
pmi_conf,Consumer confidence and PMI index,N
hs_increased_purchases,Percentage of London high streets and town centres that saw increased purchases on the previous year,N
energy_performance,Percentage of homes with energy efficiency ratings of C or above,"0,0.84"
cyp_gld,Percentage of children achieving a good level of development,N
cyp_attainment8,Average Attainment 8 score,N
sch_happ,Self-reported happiness,N
cyp_safe,Percentage of children who feel safe,N
cyp_level3,Percentage of students who achieve level 3 by age 19,N
cyp_neet,Percentage of 18-24 year olds NEET,N
yr6_obesity,Prevalence of obesity in Year Reception,N
cyp_mental_disorder,Children with a probable mental disorder,N
cyp_suspension,Suspension Rate,N
cyp_exclusion,Exclusion Rate,N
cyp_absence,School Absence,N
